UnitID,ds,y,heinous_count,cyber_count,is_festival_week,week_of_year,month,year
4,2023-07-17,7,2,2,0,29,7,2023
4,2023-07-24,8,4,0,0,30,7,2023
4,2023-07-31,9,5,1,0,31,7,2023
4,2023-08-07,9,6,0,0,32,8,2023
4,2023-08-14,4,4,0,0,33,8,2023
4,2023-08-21,9,4,2,0,34,8,2023
4,2023-08-28,9,8,1,0,35,8,2023
4,2023-09-04,8,5,0,0,36,9,2023
4,2023-09-11,8,5,0,0,37,9,2023
4,2023-09-18,2,2,0,0,38,9,2023
4,2023-09-25,10,2,5,0,39,9,2023
4,2023-10-02,5,4,0,1,40,10,2023
4,2023-10-09,1,1,0,1,41,10,2023
4,2023-10-16,10,5,1,1,42,10,2023
4,2023-10-23,7,1,4,1,43,10,2023
4,2023-10-30,7,3,0,1,44,10,2023
4,2023-11-06,4,2,1,1,45,11,2023
4,2023-11-13,8,4,1,1,46,11,2023
4,2023-11-20,12,6,1,1,47,11,2023
4,2023-11-27,6,4,0,1,48,11,2023
4,2023-12-04,9,6,0,0,49,12,2023
4,2023-12-11,8,5,1,0,50,12,2023
4,2023-12-18,6,4,2,0,51,12,2023
4,2023-12-25,9,5,0,0,52,12,2023
4,2024-01-01,3,2,0,0,1,1,2024
4,2024-01-08,2,1,0,0,2,1,2024
4,2024-01-15,9,4,1,0,3,1,2024
4,2024-01-22,4,3,1,0,4,1,2024
4,2024-01-29,11,5,0,0,5,1,2024
4,2024-02-05,7,4,2,0,6,2,2024
4,2024-02-12,5,3,0,0,7,2,2024
4,2024-02-19,3,2,1,0,8,2,2024
4,2024-02-26,5,4,0,0,9,2,2024
4,2024-03-04,6,3,0,1,10,3,2024
4,2024-03-11,9,6,1,1,11,3,2024
4,2024-03-18,7,5,0,1,12,3,2024
4,2024-03-25,5,2,1,1,13,3,2024
4,2024-04-01,7,4,0,0,14,4,2024
4,2024-04-08,4,2,1,0,15,4,2024
4,2024-04-15,4,3,0,0,16,4,2024
4,2024-04-22,5,3,0,0,17,4,2024
4,2024-04-29,9,6,0,0,18,4,2024
4,2024-05-06,4,3,0,0,19,5,2024
4,2024-05-13,6,5,0,0,20,5,2024
4,2024-05-20,5,3,1,0,21,5,2024
4,2024-05-27,6,3,0,0,22,5,2024
4,2024-06-03,11,7,0,0,23,6,2024
4,2024-06-10,9,3,3,0,24,6,2024
4,2024-06-17,5,1,1,0,25,6,2024
4,2024-06-24,6,2,1,0,26,6,2024
4,2024-07-01,2,2,0,0,27,7,2024
4,2024-07-08,8,5,1,0,28,7,2024
4,2024-07-15,6,2,0,0,29,7,2024
4,2024-07-22,8,3,0,0,30,7,2024
4,2024-07-29,5,4,0,0,31,7,2024
4,2024-08-05,3,0,1,0,32,8,2024
4,2024-08-12,10,4,0,0,33,8,2024
4,2024-08-19,9,3,0,0,34,8,2024
4,2024-08-26,5,2,0,0,35,8,2024
4,2024-09-02,8,6,1,0,36,9,2024
4,2024-09-09,7,4,0,0,37,9,2024
4,2024-09-16,15,4,1,0,38,9,2024
4,2024-09-23,6,4,0,0,39,9,2024
4,2024-09-30,5,0,0,0,40,9,2024
4,2024-10-07,7,2,0,1,41,10,2024
4,2024-10-14,8,4,1,1,42,10,2024
4,2024-10-21,7,7,0,1,43,10,2024
4,2024-10-28,9,4,0,1,44,10,2024
4,2024-11-04,8,3,1,1,45,11,2024
4,2024-11-11,7,2,1,1,46,11,2024
4,2024-11-18,10,10,0,1,47,11,2024
4,2024-11-25,4,4,0,1,48,11,2024
4,2024-12-02,4,1,1,0,49,12,2024
4,2024-12-09,6,3,0,0,50,12,2024
4,2024-12-16,5,3,0,0,51,12,2024
4,2024-12-23,8,3,3,0,52,12,2024
4,2024-12-30,6,2,1,0,1,12,2024
4,2025-01-06,9,4,0,0,2,1,2025
4,2025-01-13,4,2,1,0,3,1,2025
4,2025-01-20,12,3,2,0,4,1,2025
4,2025-01-27,8,7,1,0,5,1,2025
4,2025-02-03,7,2,0,0,6,2,2025
4,2025-02-10,9,4,1,0,7,2,2025
4,2025-02-17,10,4,0,0,8,2,2025
4,2025-02-24,11,1,1,0,9,2,2025
4,2025-03-03,7,5,0,1,10,3,2025
4,2025-03-10,6,3,0,1,11,3,2025
4,2025-03-17,4,3,0,1,12,3,2025
4,2025-03-24,6,4,1,1,13,3,2025
4,2025-03-31,8,2,1,1,14,3,2025
4,2025-04-07,6,2,0,0,15,4,2025
4,2025-04-14,4,2,0,0,16,4,2025
4,2025-04-21,10,3,0,0,17,4,2025
4,2025-04-28,3,3,0,0,18,4,2025
4,2025-05-05,12,6,0,0,19,5,2025
4,2025-05-12,7,5,1,0,20,5,2025
4,2025-05-19,5,4,0,0,21,5,2025
4,2025-05-26,6,4,0,0,22,5,2025
4,2025-06-02,8,4,1,0,23,6,2025
4,2025-06-09,6,3,1,0,24,6,2025
4,2025-06-16,11,6,0,0,25,6,2025
4,2025-06-23,8,4,0,0,26,6,2025
4,2025-06-30,4,1,0,0,27,6,2025
4,2025-07-07,6,4,1,0,28,7,2025
4,2025-07-14,9,2,0,0,29,7,2025
4,2025-07-21,7,5,0,0,30,7,2025
4,2025-07-28,12,4,2,0,31,7,2025
4,2025-08-04,9,6,1,0,32,8,2025
4,2025-08-11,5,3,0,0,33,8,2025
4,2025-08-18,1,0,1,0,34,8,2025
4,2025-08-25,7,5,0,0,35,8,2025
4,2025-09-01,8,6,2,0,36,9,2025
4,2025-09-08,9,4,0,0,37,9,2025
4,2025-09-15,7,4,0,0,38,9,2025
4,2025-09-22,9,5,2,0,39,9,2025
4,2025-09-29,8,3,1,0,40,9,2025
4,2025-10-06,3,1,0,1,41,10,2025
4,2025-10-13,10,7,1,1,42,10,2025
4,2025-10-20,7,2,0,1,43,10,2025
4,2025-10-27,6,2,0,1,44,10,2025
4,2025-11-03,6,3,0,1,45,11,2025
4,2025-11-10,11,6,1,1,46,11,2025
4,2025-11-17,7,2,2,1,47,11,2025
4,2025-11-24,9,7,0,1,48,11,2025
4,2025-12-01,6,3,0,0,49,12,2025
4,2025-12-08,5,3,0,0,50,12,2025
4,2025-12-15,8,6,0,0,51,12,2025
4,2025-12-22,8,6,1,0,52,12,2025
4,2025-12-29,13,6,1,0,1,12,2025
4,2026-01-05,3,1,0,0,2,1,2026
4,2026-01-12,8,2,1,0,3,1,2026
4,2026-01-19,4,2,0,0,4,1,2026
4,2026-01-26,4,1,1,0,5,1,2026
4,2026-02-02,9,5,2,0,6,2,2026
4,2026-02-09,3,2,0,0,7,2,2026
4,2026-02-16,6,2,2,0,8,2,2026
4,2026-02-23,6,2,0,0,9,2,2026
4,2026-03-02,2,1,0,1,10,3,2026
4,2026-03-09,5,4,0,1,11,3,2026
4,2026-03-16,10,8,0,1,12,3,2026
4,2026-03-23,9,5,0,1,13,3,2026
4,2026-03-30,10,6,0,1,14,3,2026
4,2026-04-06,6,2,0,0,15,4,2026
4,2026-04-13,8,5,0,0,16,4,2026
4,2026-04-20,3,1,0,0,17,4,2026
4,2026-04-27,8,4,2,0,18,4,2026
4,2026-05-04,3,1,1,0,19,5,2026
4,2026-05-11,8,6,0,0,20,5,2026
4,2026-05-18,5,3,0,0,21,5,2026
4,2026-05-25,9,5,1,0,22,5,2026
4,2026-06-01,9,3,1,0,23,6,2026
4,2026-06-08,4,2,1,0,24,6,2026
4,2026-06-15,14,8,2,0,25,6,2026
4,2026-06-22,7,3,0,0,26,6,2026
4,2026-06-29,2,2,0,0,27,6,2026
5,2022-12-26,5,2,1,0,52,12,2022
5,2023-01-02,8,4,1,0,1,1,2023
5,2023-01-09,8,2,3,0,2,1,2023
5,2023-01-16,5,1,0,0,3,1,2023
5,2023-01-23,4,2,2,0,4,1,2023
5,2023-01-30,8,6,0,0,5,1,2023
5,2023-02-06,6,3,1,0,6,2,2023
5,2023-02-13,5,4,1,0,7,2,2023
5,2023-02-20,4,2,0,0,8,2,2023
5,2023-02-27,2,1,1,0,9,2,2023
5,2023-03-06,4,3,1,1,10,3,2023
5,2023-03-13,8,5,0,1,11,3,2023
5,2023-03-20,5,2,0,1,12,3,2023
5,2023-03-27,5,1,2,1,13,3,2023
5,2023-04-03,9,3,2,0,14,4,2023
5,2023-04-10,13,8,1,0,15,4,2023
5,2023-04-17,3,1,1,0,16,4,2023
5,2023-04-24,6,4,2,0,17,4,2023
5,2023-05-01,8,1,2,0,18,5,2023
5,2023-05-08,1,0,0,0,19,5,2023
5,2023-05-15,7,6,0,0,20,5,2023
5,2023-05-22,4,2,0,0,21,5,2023
5,2023-05-29,8,5,1,0,22,5,2023
5,2023-06-05,5,4,0,0,23,6,2023
5,2023-06-12,8,3,3,0,24,6,2023
5,2023-06-19,10,5,0,0,25,6,2023
5,2023-06-26,8,5,1,0,26,6,2023
5,2023-07-03,6,2,0,0,27,7,2023
5,2023-07-10,2,1,0,0,28,7,2023
5,2023-07-17,6,4,0,0,29,7,2023
5,2023-07-24,5,2,3,0,30,7,2023
5,2023-07-31,9,6,1,0,31,7,2023
5,2023-08-07,7,5,0,0,32,8,2023
5,2023-08-14,6,3,1,0,33,8,2023
5,2023-08-21,9,2,3,0,34,8,2023
5,2023-08-28,9,5,0,0,35,8,2023
5,2023-09-04,4,3,1,0,36,9,2023
5,2023-09-11,3,1,0,0,37,9,2023
5,2023-09-18,12,7,1,0,38,9,2023
5,2023-09-25,8,3,1,0,39,9,2023
5,2023-10-02,3,2,1,1,40,10,2023
5,2023-10-09,1,0,1,1,41,10,2023
5,2023-10-16,8,5,0,1,42,10,2023
5,2023-10-23,7,5,0,1,43,10,2023
5,2023-10-30,9,7,1,1,44,10,2023
5,2023-11-06,8,4,0,1,45,11,2023
5,2023-11-13,7,3,1,1,46,11,2023
5,2023-11-20,6,4,0,1,47,11,2023
5,2023-11-27,2,1,0,1,48,11,2023
5,2023-12-04,5,4,0,0,49,12,2023
5,2023-12-11,4,1,2,0,50,12,2023
5,2023-12-18,6,4,0,0,51,12,2023
5,2023-12-25,6,3,1,0,52,12,2023
5,2024-01-01,6,3,1,0,1,1,2024
5,2024-01-08,8,5,1,0,2,1,2024
5,2024-01-15,5,3,0,0,3,1,2024
5,2024-01-22,4,1,2,0,4,1,2024
5,2024-01-29,6,5,0,0,5,1,2024
5,2024-02-05,8,5,1,0,6,2,2024
5,2024-02-12,5,3,1,0,7,2,2024
5,2024-02-19,4,1,1,0,8,2,2024
5,2024-02-26,6,3,1,0,9,2,2024
5,2024-03-04,6,3,0,1,10,3,2024
5,2024-03-11,2,2,0,1,11,3,2024
5,2024-03-18,3,1,0,1,12,3,2024
5,2024-03-25,5,5,0,1,13,3,2024
5,2024-04-01,8,5,0,0,14,4,2024
5,2024-04-08,4,3,0,0,15,4,2024
5,2024-04-15,6,0,1,0,16,4,2024
5,2024-04-22,8,4,1,0,17,4,2024
5,2024-04-29,8,5,0,0,18,4,2024
5,2024-05-06,5,5,0,0,19,5,2024
5,2024-05-13,2,2,0,0,20,5,2024
5,2024-05-20,11,7,2,0,21,5,2024
5,2024-05-27,7,2,0,0,22,5,2024
5,2024-06-03,7,4,0,0,23,6,2024
5,2024-06-10,3,0,0,0,24,6,2024
5,2024-06-17,7,3,0,0,25,6,2024
5,2024-06-24,6,3,1,0,26,6,2024
5,2024-07-01,10,5,3,0,27,7,2024
5,2024-07-08,9,4,2,0,28,7,2024
5,2024-07-15,5,5,0,0,29,7,2024
5,2024-07-22,10,6,0,0,30,7,2024
5,2024-07-29,5,3,1,0,31,7,2024
5,2024-08-05,6,5,0,0,32,8,2024
5,2024-08-12,3,1,0,0,33,8,2024
5,2024-08-19,10,3,1,0,34,8,2024
5,2024-08-26,13,8,1,0,35,8,2024
5,2024-09-02,6,2,0,0,36,9,2024
5,2024-09-09,3,1,0,0,37,9,2024
5,2024-09-16,5,3,0,0,38,9,2024
5,2024-09-23,4,2,1,0,39,9,2024
5,2024-09-30,5,2,1,0,40,9,2024
5,2024-10-07,12,4,2,1,41,10,2024
5,2024-10-14,8,4,1,1,42,10,2024
5,2024-10-21,8,6,0,1,43,10,2024
5,2024-10-28,11,8,0,1,44,10,2024
5,2024-11-04,7,5,0,1,45,11,2024
5,2024-11-11,4,1,0,1,46,11,2024
5,2024-11-18,7,3,0,1,47,11,2024
5,2024-11-25,12,8,0,1,48,11,2024
5,2024-12-02,6,3,1,0,49,12,2024
5,2024-12-09,12,10,0,0,50,12,2024
5,2024-12-16,5,1,2,0,51,12,2024
5,2024-12-23,7,3,0,0,52,12,2024
5,2024-12-30,7,6,0,0,1,12,2024
5,2025-01-06,5,3,1,0,2,1,2025
5,2025-01-13,5,2,1,0,3,1,2025
5,2025-01-20,12,5,0,0,4,1,2025
5,2025-01-27,7,5,1,0,5,1,2025
5,2025-02-03,5,3,0,0,6,2,2025
5,2025-02-10,9,3,1,0,7,2,2025
5,2025-02-17,4,1,1,0,8,2,2025
5,2025-02-24,4,0,1,0,9,2,2025
5,2025-03-03,7,4,2,1,10,3,2025
5,2025-03-10,3,1,0,1,11,3,2025
5,2025-03-17,4,4,0,1,12,3,2025
5,2025-03-24,7,2,1,1,13,3,2025
5,2025-03-31,11,6,2,1,14,3,2025
5,2025-04-07,4,3,0,0,15,4,2025
5,2025-04-14,14,8,1,0,16,4,2025
5,2025-04-21,5,2,0,0,17,4,2025
5,2025-04-28,8,3,0,0,18,4,2025
5,2025-05-05,6,3,0,0,19,5,2025
5,2025-05-12,14,4,0,0,20,5,2025
5,2025-05-19,7,4,1,0,21,5,2025
5,2025-05-26,9,3,0,0,22,5,2025
5,2025-06-02,11,4,2,0,23,6,2025
5,2025-06-09,10,5,0,0,24,6,2025
5,2025-06-16,9,0,1,0,25,6,2025
5,2025-06-23,6,3,1,0,26,6,2025
5,2025-06-30,14,6,0,0,27,6,2025
5,2025-07-07,10,4,0,0,28,7,2025
5,2025-07-14,9,5,1,0,29,7,2025
5,2025-07-21,12,7,0,0,30,7,2025
5,2025-07-28,6,3,1,0,31,7,2025
5,2025-08-04,10,6,1,0,32,8,2025
5,2025-08-11,4,0,1,0,33,8,2025
5,2025-08-18,10,3,2,0,34,8,2025
5,2025-08-25,6,3,1,0,35,8,2025
5,2025-09-01,7,3,2,0,36,9,2025
5,2025-09-08,7,6,0,0,37,9,2025
5,2025-09-15,12,6,2,0,38,9,2025
5,2025-09-22,10,5,0,0,39,9,2025
5,2025-09-29,14,6,0,0,40,9,2025
5,2025-10-06,8,5,0,1,41,10,2025
5,2025-10-13,14,4,1,1,42,10,2025
5,2025-10-20,9,5,0,1,43,10,2025
5,2025-10-27,6,3,0,1,44,10,2025
5,2025-11-03,10,1,2,1,45,11,2025
5,2025-11-10,6,2,2,1,46,11,2025
5,2025-11-17,7,6,0,1,47,11,2025
5,2025-11-24,7,7,0,1,48,11,2025
5,2025-12-01,6,2,0,0,49,12,2025
5,2025-12-08,9,4,1,0,50,12,2025
5,2025-12-15,12,4,1,0,51,12,2025
5,2025-12-22,5,2,0,0,52,12,2025
5,2025-12-29,9,7,1,0,1,12,2025
5,2026-01-05,6,3,1,0,2,1,2026
5,2026-01-12,9,5,1,0,3,1,2026
5,2026-01-19,7,3,1,0,4,1,2026
5,2026-01-26,6,3,1,0,5,1,2026
5,2026-02-02,6,4,0,0,6,2,2026
5,2026-02-09,7,4,1,0,7,2,2026
5,2026-02-16,8,4,1,0,8,2,2026
5,2026-02-23,9,6,0,0,9,2,2026
5,2026-03-02,9,5,0,1,10,3,2026
5,2026-03-09,11,7,0,1,11,3,2026
5,2026-03-16,4,2,0,1,12,3,2026
5,2026-03-23,1,0,0,1,13,3,2026
5,2026-03-30,8,4,0,1,14,3,2026
5,2026-04-06,6,4,1,0,15,4,2026
5,2026-04-13,6,2,2,0,16,4,2026
5,2026-04-20,5,2,1,0,17,4,2026
5,2026-04-27,8,4,1,0,18,4,2026
5,2026-05-04,5,4,1,0,19,5,2026
5,2026-05-11,5,5,0,0,20,5,2026
5,2026-05-18,6,2,1,0,21,5,2026
5,2026-05-25,5,1,1,0,22,5,2026
5,2026-06-01,5,2,0,0,23,6,2026
5,2026-06-08,8,5,0,0,24,6,2026
5,2026-06-15,8,4,2,0,25,6,2026
5,2026-06-22,13,8,0,0,26,6,2026
5,2026-06-29,2,2,0,0,27,6,2026
6,2023-01-02,7,4,1,0,1,1,2023
6,2023-01-09,5,4,0,0,2,1,2023
6,2023-01-16,6,3,0,0,3,1,2023
6,2023-01-23,6,3,0,0,4,1,2023
6,2023-01-30,9,5,0,0,5,1,2023
6,2023-02-06,5,3,1,0,6,2,2023
6,2023-02-13,6,3,1,0,7,2,2023
6,2023-02-20,7,2,0,0,8,2,2023
6,2023-02-27,8,5,0,0,9,2,2023
6,2023-03-06,8,5,0,1,10,3,2023
6,2023-03-13,6,4,0,1,11,3,2023
6,2023-03-20,10,5,1,1,12,3,2023
6,2023-03-27,4,3,0,1,13,3,2023
6,2023-04-03,5,5,0,0,14,4,2023
6,2023-04-10,4,2,1,0,15,4,2023
6,2023-04-17,5,2,3,0,16,4,2023
6,2023-04-24,8,5,1,0,17,4,2023
6,2023-05-01,11,6,1,0,18,5,2023
6,2023-05-08,6,3,2,0,19,5,2023
6,2023-05-15,5,4,0,0,20,5,2023
6,2023-05-22,8,5,0,0,21,5,2023
6,2023-05-29,8,7,0,0,22,5,2023
6,2023-06-05,8,3,0,0,23,6,2023
6,2023-06-12,5,4,0,0,24,6,2023
6,2023-06-19,9,0,1,0,25,6,2023
6,2023-06-26,11,8,0,0,26,6,2023
6,2023-07-03,12,9,1,0,27,7,2023
6,2023-07-10,8,4,0,0,28,7,2023
6,2023-07-17,8,6,0,0,29,7,2023
6,2023-07-24,5,4,0,0,30,7,2023
6,2023-07-31,3,2,0,0,31,7,2023
6,2023-08-07,3,2,0,0,32,8,2023
6,2023-08-14,3,1,0,0,33,8,2023
6,2023-08-21,6,4,0,0,34,8,2023
6,2023-08-28,2,1,0,0,35,8,2023
6,2023-09-04,5,4,0,0,36,9,2023
6,2023-09-11,6,5,0,0,37,9,2023
6,2023-09-18,8,5,0,0,38,9,2023
6,2023-09-25,6,3,1,0,39,9,2023
6,2023-10-02,5,0,1,1,40,10,2023
6,2023-10-09,4,2,1,1,41,10,2023
6,2023-10-16,9,4,2,1,42,10,2023
6,2023-10-23,1,0,0,1,43,10,2023
6,2023-10-30,6,1,0,1,44,10,2023
6,2023-11-06,3,1,0,1,45,11,2023
6,2023-11-13,8,2,0,1,46,11,2023
6,2023-11-20,5,2,1,1,47,11,2023
6,2023-11-27,7,3,2,1,48,11,2023
6,2023-12-04,8,5,0,0,49,12,2023
6,2023-12-11,4,3,1,0,50,12,2023
6,2023-12-18,5,2,1,0,51,12,2023
6,2023-12-25,6,2,0,0,52,12,2023
6,2024-01-01,5,1,1,0,1,1,2024
6,2024-01-08,5,2,0,0,2,1,2024
6,2024-01-15,5,1,0,0,3,1,2024
6,2024-01-22,4,3,0,0,4,1,2024
6,2024-01-29,5,3,0,0,5,1,2024
6,2024-02-05,12,6,0,0,6,2,2024
6,2024-02-12,6,2,2,0,7,2,2024
6,2024-02-19,8,5,0,0,8,2,2024
6,2024-02-26,11,6,0,0,9,2,2024
6,2024-03-04,4,2,1,1,10,3,2024
6,2024-03-11,4,2,0,1,11,3,2024
6,2024-03-18,11,7,0,1,12,3,2024
6,2024-03-25,7,4,0,1,13,3,2024
6,2024-04-01,7,3,1,0,14,4,2024
6,2024-04-08,9,6,2,0,15,4,2024
6,2024-04-15,8,3,0,0,16,4,2024
6,2024-04-22,3,2,0,0,17,4,2024
6,2024-04-29,7,3,0,0,18,4,2024
6,2024-05-06,6,4,0,0,19,5,2024
6,2024-05-13,8,5,0,0,20,5,2024
6,2024-05-20,9,1,2,0,21,5,2024
6,2024-05-27,8,4,2,0,22,5,2024
6,2024-06-03,12,5,2,0,23,6,2024
6,2024-06-10,8,3,1,0,24,6,2024
6,2024-06-17,7,1,2,0,25,6,2024
6,2024-06-24,5,3,0,0,26,6,2024
6,2024-07-01,7,6,0,0,27,7,2024
6,2024-07-08,10,6,0,0,28,7,2024
6,2024-07-15,5,5,0,0,29,7,2024
6,2024-07-22,4,2,0,0,30,7,2024
6,2024-07-29,9,6,0,0,31,7,2024
6,2024-08-05,8,5,0,0,32,8,2024
6,2024-08-12,6,2,0,0,33,8,2024
6,2024-08-19,6,3,1,0,34,8,2024
6,2024-08-26,2,1,0,0,35,8,2024
6,2024-09-02,7,4,2,0,36,9,2024
6,2024-09-09,9,5,0,0,37,9,2024
6,2024-09-16,11,4,0,0,38,9,2024
6,2024-09-23,7,6,0,0,39,9,2024
6,2024-09-30,4,3,0,0,40,9,2024
6,2024-10-07,11,5,3,1,41,10,2024
6,2024-10-14,3,2,1,1,42,10,2024
6,2024-10-21,3,2,0,1,43,10,2024
6,2024-10-28,14,10,1,1,44,10,2024
6,2024-11-04,4,2,0,1,45,11,2024
6,2024-11-11,10,5,1,1,46,11,2024
6,2024-11-18,12,4,1,1,47,11,2024
6,2024-11-25,7,2,1,1,48,11,2024
6,2024-12-02,10,4,2,0,49,12,2024
6,2024-12-09,4,2,0,0,50,12,2024
6,2024-12-16,11,5,3,0,51,12,2024
6,2024-12-23,5,2,2,0,52,12,2024
6,2024-12-30,6,3,0,0,1,12,2024
6,2025-01-06,13,8,3,0,2,1,2025
6,2025-01-13,9,4,1,0,3,1,2025
6,2025-01-20,6,2,1,0,4,1,2025
6,2025-01-27,14,8,2,0,5,1,2025
6,2025-02-03,4,2,0,0,6,2,2025
6,2025-02-10,8,3,0,0,7,2,2025
6,2025-02-17,8,4,2,0,8,2,2025
6,2025-02-24,9,3,2,0,9,2,2025
6,2025-03-03,6,4,1,1,10,3,2025
6,2025-03-10,5,2,0,1,11,3,2025
6,2025-03-17,4,3,0,1,12,3,2025
6,2025-03-24,6,3,0,1,13,3,2025
6,2025-03-31,8,4,0,1,14,3,2025
6,2025-04-07,5,1,0,0,15,4,2025
6,2025-04-14,4,1,0,0,16,4,2025
6,2025-04-21,7,6,1,0,17,4,2025
6,2025-04-28,15,11,1,0,18,4,2025
6,2025-05-05,6,3,1,0,19,5,2025
6,2025-05-12,1,0,0,0,20,5,2025
6,2025-05-19,11,4,1,0,21,5,2025
6,2025-05-26,8,6,1,0,22,5,2025
6,2025-06-02,9,4,0,0,23,6,2025
6,2025-06-09,6,3,0,0,24,6,2025
6,2025-06-16,8,5,1,0,25,6,2025
6,2025-06-23,4,1,0,0,26,6,2025
6,2025-06-30,9,3,0,0,27,6,2025
6,2025-07-07,14,10,2,0,28,7,2025
6,2025-07-14,7,5,0,0,29,7,2025
6,2025-07-21,6,3,1,0,30,7,2025
6,2025-07-28,5,1,1,0,31,7,2025
6,2025-08-04,8,5,0,0,32,8,2025
6,2025-08-18,6,5,0,0,34,8,2025
6,2025-08-25,6,4,0,0,35,8,2025
6,2025-09-01,7,2,1,0,36,9,2025
6,2025-09-08,13,6,0,0,37,9,2025
6,2025-09-15,12,7,2,0,38,9,2025
6,2025-09-22,6,3,1,0,39,9,2025
6,2025-09-29,6,2,1,0,40,9,2025
6,2025-10-06,9,8,0,1,41,10,2025
6,2025-10-13,5,3,0,1,42,10,2025
6,2025-10-20,12,5,2,1,43,10,2025
6,2025-10-27,8,3,0,1,44,10,2025
6,2025-11-03,8,3,0,1,45,11,2025
6,2025-11-10,3,2,0,1,46,11,2025
6,2025-11-17,8,3,0,1,47,11,2025
6,2025-11-24,8,3,1,1,48,11,2025
6,2025-12-01,5,3,0,0,49,12,2025
6,2025-12-08,8,5,0,0,50,12,2025
6,2025-12-15,6,3,1,0,51,12,2025
6,2025-12-22,13,6,1,0,52,12,2025
6,2025-12-29,3,2,0,0,1,12,2025
6,2026-01-05,9,5,0,0,2,1,2026
6,2026-01-12,2,1,1,0,3,1,2026
6,2026-01-19,2,1,0,0,4,1,2026
6,2026-01-26,4,2,1,0,5,1,2026
6,2026-02-02,8,4,0,0,6,2,2026
6,2026-02-09,11,7,2,0,7,2,2026
6,2026-02-16,8,4,1,0,8,2,2026
6,2026-02-23,7,2,2,0,9,2,2026
6,2026-03-02,7,2,1,1,10,3,2026
6,2026-03-09,8,3,2,1,11,3,2026
6,2026-03-16,10,5,0,1,12,3,2026
6,2026-03-23,5,2,1,1,13,3,2026
6,2026-03-30,9,4,2,1,14,3,2026
6,2026-04-06,7,5,1,0,15,4,2026
6,2026-04-13,13,5,1,0,16,4,2026
6,2026-04-20,6,4,0,0,17,4,2026
6,2026-04-27,12,7,0,0,18,4,2026
6,2026-05-04,9,3,3,0,19,5,2026
6,2026-05-11,5,3,2,0,20,5,2026
6,2026-05-18,6,2,1,0,21,5,2026
6,2026-05-25,7,4,0,0,22,5,2026
6,2026-06-01,4,2,0,0,23,6,2026
6,2026-06-08,4,4,0,0,24,6,2026
6,2026-06-15,9,4,2,0,25,6,2026
6,2026-06-22,6,3,1,0,26,6,2026
6,2026-06-29,2,1,0,0,27,6,2026
7,2023-01-02,9,4,2,0,1,1,2023
7,2023-01-09,5,4,0,0,2,1,2023
7,2023-01-16,4,2,1,0,3,1,2023
7,2023-01-23,6,3,2,0,4,1,2023
7,2023-01-30,5,5,0,0,5,1,2023
7,2023-02-06,6,4,1,0,6,2,2023
7,2023-02-13,9,5,1,0,7,2,2023
7,2023-02-20,5,2,1,0,8,2,2023
7,2023-02-27,9,4,3,0,9,2,2023
7,2023-03-06,6,1,2,1,10,3,2023
7,2023-03-13,8,3,0,1,11,3,2023
7,2023-03-20,3,1,0,1,12,3,2023
7,2023-03-27,8,4,1,1,13,3,2023
7,2023-04-03,8,3,0,0,14,4,2023
7,2023-04-10,5,2,0,0,15,4,2023
7,2023-04-17,3,2,0,0,16,4,2023
7,2023-04-24,5,1,2,0,17,4,2023
7,2023-05-01,9,8,0,0,18,5,2023
7,2023-05-08,8,5,0,0,19,5,2023
7,2023-05-15,6,0,0,0,20,5,2023
7,2023-05-22,3,2,1,0,21,5,2023
7,2023-05-29,8,4,2,0,22,5,2023
7,2023-06-05,6,4,1,0,23,6,2023
7,2023-06-12,5,0,1,0,24,6,2023
7,2023-06-19,8,6,0,0,25,6,2023
7,2023-06-26,10,7,2,0,26,6,2023
7,2023-07-03,6,3,0,0,27,7,2023
7,2023-07-10,3,3,0,0,28,7,2023
7,2023-07-17,6,2,0,0,29,7,2023
7,2023-07-24,5,3,1,0,30,7,2023
7,2023-07-31,7,4,0,0,31,7,2023
7,2023-08-07,5,2,1,0,32,8,2023
7,2023-08-14,10,4,2,0,33,8,2023
7,2023-08-21,3,0,0,0,34,8,2023
7,2023-08-28,5,1,1,0,35,8,2023
7,2023-09-04,5,2,1,0,36,9,2023
7,2023-09-11,5,3,0,0,37,9,2023
7,2023-09-18,3,2,0,0,38,9,2023
7,2023-09-25,10,3,1,0,39,9,2023
7,2023-10-02,5,1,1,1,40,10,2023
7,2023-10-09,9,3,0,1,41,10,2023
7,2023-10-16,6,3,1,1,42,10,2023
7,2023-10-23,6,4,1,1,43,10,2023
7,2023-10-30,5,3,0,1,44,10,2023
7,2023-11-06,7,4,1,1,45,11,2023
7,2023-11-13,8,3,2,1,46,11,2023
7,2023-11-20,13,8,0,1,47,11,2023
7,2023-11-27,5,4,0,1,48,11,2023
7,2023-12-04,4,2,0,0,49,12,2023
7,2023-12-11,6,6,0,0,50,12,2023
7,2023-12-18,6,3,0,0,51,12,2023
7,2023-12-25,6,5,0,0,52,12,2023
7,2024-01-01,8,4,1,0,1,1,2024
7,2024-01-08,7,1,1,0,2,1,2024
7,2024-01-15,11,5,0,0,3,1,2024
7,2024-01-22,10,5,2,0,4,1,2024
7,2024-01-29,10,6,1,0,5,1,2024
7,2024-02-05,2,1,1,0,6,2,2024
7,2024-02-12,4,2,0,0,7,2,2024
7,2024-02-19,8,4,2,0,8,2,2024
