CaseID,CrimeNo,CaseNo,UnitID,DistrictID,CaseCategoryID,CrimeHeadID,CrimeSubHeadID,GravityOffenceID,CaseStatusID,IOEmployeeID,CourtID,RegistrationDate,IsAnomaly,AnomalyType
5293,100010001202400032,202400032,1,1,1,2,7,2,2,3,1,2024-10-10,0,
5515,100010001202400033,202400033,1,1,1,2,6,2,1,8,2,2024-09-27,0,
5700,100010001202400034,202400034,1,1,1,2,6,2,2,8,2,2024-05-25,0,
5729,100010001202400035,202400035,1,1,1,2,7,2,5,7,1,2024-10-21,0,
5811,100010001202400036,202400036,1,1,1,2,6,2,5,7,2,2024-04-30,0,
5849,100010001202400037,202400037,1,1,1,2,7,2,1,5,1,2024-11-08,0,
5881,100010001202400038,202400038,1,1,1,2,6,2,2,6,2,2024-11-10,0,
6682,100010001202400039,202400039,1,1,1,2,6,2,5,6,2,2024-06-09,0,
7081,100010001202400040,202400040,1,1,1,2,7,2,5,3,2,2024-04-10,0,
7106,100010001202400041,202400041,1,1,1,2,7,2,1,8,2,2024-10-28,0,
7108,100010001202400042,202400042,1,1,1,2,7,2,5,3,1,2024-08-27,0,
7369,100010001202400043,202400043,1,1,1,2,6,2,5,2,1,2024-09-15,0,
7392,100010001202400044,202400044,1,1,1,2,7,2,2,5,1,2024-06-19,0,
7462,100010001202400045,202400045,1,1,1,2,6,2,1,2,2,2024-12-31,0,
7704,100010001202400046,202400046,1,1,1,2,6,2,5,1,2,2024-07-31,0,
7767,100010001202400047,202400047,1,1,1,2,6,2,1,3,1,2024-02-17,0,
7835,100010001202400048,202400048,1,1,1,2,6,2,1,7,2,2024-10-02,0,
8209,100010001202400049,202400049,1,1,1,2,7,2,5,7,1,2024-04-18,0,
8534,100010001202400050,202400050,1,1,1,8,23,1,2,3,1,2024-04-24,0,
8553,100010001202400051,202400051,1,1,1,8,23,1,5,3,1,2024-01-01,0,
8563,100010001202400052,202400052,1,1,1,8,23,1,4,5,1,2024-05-13,0,
8568,100010001202400053,202400053,1,1,1,8,24,1,5,1,2,2024-10-25,0,
8573,100010001202400054,202400054,1,1,1,8,23,1,1,3,1,2024-12-31,0,
8657,100010001202400055,202400055,1,1,1,8,23,1,5,2,2,2024-05-26,0,
8669,100010001202400056,202400056,1,1,1,8,23,1,4,4,2,2024-11-11,0,
8678,100010001202400057,202400057,1,1,1,8,23,1,5,2,2,2024-12-24,0,
8685,100010001202400058,202400058,1,1,1,8,23,1,5,4,2,2024-05-24,0,
8702,100010001202400059,202400059,1,1,1,8,23,1,1,8,1,2024-09-05,0,
8732,100010001202400060,202400060,1,1,1,8,23,1,1,6,2,2024-07-25,0,
8787,100010001202400061,202400061,1,1,1,8,23,1,1,8,1,2024-04-27,0,
8791,100010001202400062,202400062,1,1,1,8,23,1,2,7,2,2024-07-12,0,
8796,100010001202400063,202400063,1,1,1,8,23,1,1,5,2,2024-03-18,0,
8799,100010001202400064,202400064,1,1,1,8,23,1,1,4,1,2024-11-24,0,
8802,100010001202400065,202400065,1,1,1,8,23,1,2,8,2,2024-08-07,0,
8819,100010001202400066,202400066,1,1,1,8,23,1,4,3,2,2024-03-31,0,
8851,100010001202400067,202400067,1,1,1,8,23,1,1,4,1,2024-04-14,0,
8862,100010001202400068,202400068,1,1,1,8,24,1,1,4,1,2024-08-16,0,
8872,100010001202400069,202400069,1,1,1,8,23,1,1,1,1,2024-09-21,0,
8875,100010001202400070,202400070,1,1,1,8,23,1,1,8,1,2024-02-17,0,
8878,100010001202400071,202400071,1,1,1,8,23,1,4,6,1,2024-08-15,0,
8890,100010001202400072,202400072,1,1,1,8,23,1,5,2,1,2024-08-11,0,
8895,100010001202400073,202400073,1,1,1,8,23,1,2,8,1,2024-09-26,0,
8896,100010001202400074,202400074,1,1,1,8,24,1,1,3,1,2024-05-27,0,
8902,100010001202400075,202400075,1,1,1,8,23,1,1,4,2,2024-07-03,0,
8919,100010001202400076,202400076,1,1,1,8,23,1,2,3,2,2024-02-21,0,
8952,100010001202400077,202400077,1,1,1,8,23,1,5,5,1,2024-12-28,0,
8954,100010001202400078,202400078,1,1,1,8,23,1,1,4,1,2024-05-15,0,
8965,100010001202400079,202400079,1,1,1,8,23,1,5,8,1,2024-11-14,0,
8968,100010001202400080,202400080,1,1,1,8,23,1,4,1,1,2024-01-15,0,
8972,100010001202400081,202400081,1,1,1,8,24,1,2,8,1,2024-02-08,0,
8991,100010001202400082,202400082,1,1,1,8,23,1,5,6,1,2024-06-07,0,
8999,100010001202400083,202400083,1,1,1,8,24,1,2,5,2,2024-06-10,0,
9016,100010001202400084,202400084,1,1,1,8,23,1,1,6,1,2024-05-03,0,
9038,100010001202400085,202400085,1,1,1,8,23,1,5,8,1,2024-06-18,0,
9061,100010001202400086,202400086,1,1,1,8,24,1,5,5,1,2024-05-09,0,
9072,100010001202400087,202400087,1,1,1,8,23,1,5,1,2,2024-04-30,0,
9077,100010001202400088,202400088,1,1,1,8,24,1,5,2,1,2024-12-10,0,
9113,100010001202400089,202400089,1,1,1,8,23,1,5,5,1,2024-04-06,0,
9120,100010001202400090,202400090,1,1,1,8,23,1,2,5,1,2024-03-20,0,
9123,100010001202400091,202400091,1,1,1,8,23,1,1,2,2,2024-05-25,0,
9125,100010001202400092,202400092,1,1,1,8,23,1,1,6,1,2024-05-01,0,
9156,100010001202400093,202400093,1,1,1,8,23,1,2,1,1,2024-09-19,0,
9158,100010001202400094,202400094,1,1,1,8,23,1,2,1,2,2024-08-20,0,
9162,100010001202400095,202400095,1,1,1,8,23,1,4,6,2,2024-09-10,0,
9165,100010001202400096,202400096,1,1,1,8,23,1,1,4,2,2024-01-24,0,
9227,100010001202400097,202400097,1,1,1,8,23,1,1,5,1,2024-08-05,0,
9405,100010001202400098,202400098,1,1,1,8,23,1,4,6,2,2024-08-13,0,
9456,100010001202400099,202400099,1,1,1,8,24,1,5,8,2,2024-04-03,0,
9907,100010001202400100,202400100,1,1,1,8,24,1,1,1,2,2024-08-22,0,
10011,100010001202400101,202400101,1,1,1,8,23,1,2,2,2,2024-09-10,0,
10520,100010001202400102,202400102,1,1,1,8,24,1,1,3,1,2024-06-30,0,
10711,100010001202400103,202400103,1,1,1,8,23,1,1,4,1,2024-01-06,0,
10751,100010001202400104,202400104,1,1,1,8,23,1,1,7,1,2024-10-30,0,
10907,100010001202400105,202400105,1,1,1,8,23,1,1,8,2,2024-01-05,0,
10973,100010001202400106,202400106,1,1,1,8,23,1,5,2,1,2024-02-09,0,
11262,100010001202400107,202400107,1,1,1,8,23,1,4,3,1,2024-05-20,0,
11378,100010001202400108,202400108,1,1,1,8,23,1,1,4,2,2024-09-30,0,
11628,100010001202400109,202400109,1,1,1,8,23,1,2,1,1,2024-04-09,0,
12142,100010001202400110,202400110,1,1,1,8,23,1,5,7,2,2024-02-28,0,
12472,100010001202400111,202400111,1,1,1,8,23,1,5,5,1,2024-05-04,0,
12488,100010001202400112,202400112,1,1,1,8,23,1,5,7,1,2024-01-20,0,
12541,100010001202400113,202400113,1,1,1,8,24,1,5,1,1,2024-09-26,0,
12687,100010001202400114,202400114,1,1,1,8,23,1,5,2,1,2024-07-31,0,
12786,100010001202400115,202400115,1,1,1,8,23,1,2,3,1,2024-08-28,0,
13195,100010001202400116,202400116,1,1,1,3,13,1,5,2,1,2024-02-21,0,
13463,100010001202400117,202400117,1,1,1,3,12,1,1,7,2,2024-11-10,0,
13548,100010001202400118,202400118,1,1,1,1,2,1,4,7,1,2024-07-10,0,
13646,100010001202400119,202400119,1,1,1,10,26,2,5,3,2,2024-10-05,0,
13703,100010001202400120,202400120,1,1,1,10,26,2,5,6,1,2024-09-04,0,
13706,100010001202400121,202400121,1,1,1,4,15,1,1,4,2,2024-07-18,0,
13721,100010001202400122,202400122,1,1,1,10,26,2,1,3,1,2024-06-22,0,
13862,100010001202400123,202400123,1,1,1,10,27,2,4,1,1,2024-11-05,0,
13864,100010001202400124,202400124,1,1,1,3,11,1,1,6,2,2024-06-05,0,
14053,100010001202400125,202400125,1,1,1,1,2,1,1,8,2,2024-12-17,0,
14063,100010001202400126,202400126,1,1,1,10,26,2,1,1,2,2024-03-02,0,
14098,100010001202400127,202400127,1,1,1,9,25,2,1,1,1,2024-05-04,0,
14141,100010001202400128,202400128,1,1,1,10,27,2,2,7,2,2024-03-08,0,
14824,100010001202400129,202400129,1,1,1,5,16,2,1,1,1,2024-02-13,0,
14982,100010001202400130,202400130,1,1,1,1,1,1,1,4,2,2024-11-11,0,
15209,100010001202400131,202400131,1,1,1,3,13,1,1,8,2,2024-01-27,0,
15514,100010001202400132,202400132,1,1,1,5,16,2,5,1,1,2024-09-10,0,
15576,100010001202400133,202400133,1,1,1,1,5,1,5,1,1,2024-05-03,0,
15644,100010001202400134,202400134,1,1,1,1,4,1,2,5,2,2024-12-30,0,
15751,100010001202400135,202400135,1,1,1,3,13,1,2,1,1,2024-07-30,0,
15938,100010001202400136,202400136,1,1,1,5,17,2,5,1,2,2024-05-19,0,
16349,100010001202400137,202400137,1,1,1,9,25,2,5,7,2,2024-12-15,0,
16386,100010001202400138,202400138,1,1,1,1,3,1,2,5,1,2024-10-16,0,
16401,100010001202400139,202400139,1,1,1,5,16,2,1,3,2,2024-06-24,0,
16405,100010001202400140,202400140,1,1,1,3,13,1,5,3,1,2024-08-16,0,
16412,100010001202400141,202400141,1,1,1,4,15,1,5,7,1,2024-10-15,0,
16460,100010001202400142,202400142,1,1,1,3,13,1,5,4,2,2024-06-05,0,
16729,100010001202400143,202400143,1,1,1,1,2,1,5,2,1,2024-08-24,0,
16795,100010001202400144,202400144,1,1,1,5,16,2,1,4,2,2024-11-24,0,
17044,100010001202400145,202400145,1,1,1,2,10,2,5,3,1,2024-07-16,0,
17336,100010001202400146,202400146,1,1,1,7,20,1,5,3,2,2024-12-16,0,
17341,100010001202400147,202400147,1,1,1,1,4,1,5,7,2,2024-05-10,0,
17355,100010001202400148,202400148,1,1,1,1,5,1,2,5,2,2024-07-04,0,
17783,100010001202400149,202400149,1,1,1,5,16,2,1,5,1,2024-07-06,0,
17788,100010001202400150,202400150,1,1,1,5,16,2,5,3,1,2024-02-21,0,
17879,100010001202400151,202400151,1,1,1,3,13,1,4,6,1,2024-02-04,0,
18031,100010001202400152,202400152,1,1,1,3,13,1,5,5,2,2024-12-24,0,
18333,100010001202400153,202400153,1,1,1,2,10,2,5,2,1,2024-07-16,0,
18369,100010001202400154,202400154,1,1,1,1,5,1,4,4,1,2024-08-21,0,
18447,100010001202400155,202400155,1,1,1,1,3,1,1,4,1,2024-02-23,0,
18713,100010001202400156,202400156,1,1,1,5,16,2,4,7,2,2024-06-26,0,
18762,100010001202400157,202400157,1,1,1,5,17,2,1,4,1,2024-07-16,0,
19066,100010001202400158,202400158,1,1,1,1,5,1,5,4,1,2024-01-19,0,
19219,100010001202400159,202400159,1,1,1,3,13,1,2,1,2,2024-08-10,0,
19310,100010001202400160,202400160,1,1,1,5,17,2,5,2,2,2024-01-11,0,
19653,100010001202400161,202400161,1,1,1,1,4,1,1,6,2,2024-03-27,0,
20279,100010001202400162,202400162,1,1,1,3,12,1,1,1,2,2024-03-21,0,
20649,100010001202400163,202400163,1,1,1,2,10,2,4,3,2,2024-09-24,0,
20663,100010001202400164,202400164,1,1,1,5,16,2,1,1,2,2024-07-09,0,
20935,100010001202400165,202400165,1,1,1,7,22,1,1,1,1,2024-08-04,0,
21893,100010001202400166,202400166,1,1,1,7,21,1,1,8,2,2024-12-27,0,
21918,100010001202400167,202400167,1,1,1,1,4,1,1,2,2,2024-04-19,0,
21956,100010001202400168,202400168,1,1,1,5,16,2,2,7,1,2024-10-28,0,
22121,100010001202400169,202400169,1,1,1,1,5,1,1,6,1,2024-07-26,0,
22142,100010001202400170,202400170,1,1,1,7,21,1,5,4,2,2024-10-30,0,
22402,100010001202400171,202400171,1,1,1,5,16,2,5,5,1,2024-08-18,0,
22683,100010001202400172,202400172,1,1,1,1,4,1,4,1,1,2024-02-01,0,
22748,100010001202400173,202400173,1,1,1,7,20,1,5,2,2,2024-06-19,0,
22802,100010001202400174,202400174,1,1,1,2,8,2,5,3,1,2024-04-21,0,
22841,100010001202400175,202400175,1,1,1,3,13,1,5,6,2,2024-06-21,0,
22978,100010001202400176,202400176,1,1,1,1,2,1,5,3,2,2024-10-21,0,
22982,100010001202400177,202400177,1,1,1,3,11,1,5,7,1,2024-08-07,0,
23148,100010001202400178,202400178,1,1,1,3,13,1,1,8,1,2024-07-11,0,
23247,100010001202400179,202400179,1,1,1,5,16,2,2,7,1,2024-08-04,0,
23442,100010001202400180,202400180,1,1,1,7,21,1,1,6,1,2024-06-09,0,
23533,100010001202400181,202400181,1,1,1,3,11,1,1,2,2,2024-01-15,0,
23543,100010001202400182,202400182,1,1,1,1,5,1,5,1,2,2024-02-02,0,
23687,100010001202400183,202400183,1,1,1,5,16,2,5,3,1,2024-07-30,0,
23694,100010001202400184,202400184,1,1,1,1,5,1,2,4,1,2024-10-25,0,
23770,100010001202400185,202400185,1,1,1,3,12,1,2,1,1,2024-02-12,0,
23928,100010001202400186,202400186,1,1,1,5,17,2,1,4,2,2024-07-13,0,
23968,100010001202400187,202400187,1,1,1,7,20,1,5,6,2,2024-05-05,0,
24116,100010001202400188,202400188,1,1,1,5,16,2,5,4,2,2024-03-20,0,
24311,100010001202400189,202400189,1,1,1,9,25,2,5,7,2,2024-02-20,0,
24597,100010001202400190,202400190,1,1,1,10,27,2,4,8,2,2024-03-01,0,
24623,100010001202400191,202400191,1,1,1,2,8,2,5,8,2,2024-09-12,0,
24657,100010001202400192,202400192,1,1,1,3,13,1,5,8,2,2024-10-21,0,
24767,100010001202400193,202400193,1,1,1,2,8,2,5,2,2,2024-02-22,0,
25120,100010001202400194,202400194,1,1,1,3,13,1,2,8,1,2024-06-22,0,
25433,100010001202400195,202400195,1,1,1,2,8,2,1,8,2,2024-02-15,0,
25450,100010001202400196,202400196,1,1,1,3,11,1,2,6,1,2024-02-10,0,
25474,100010001202400197,202400197,1,1,1,10,26,2,5,1,1,2024-01-25,0,
25577,100010001202400198,202400198,1,1,1,4,15,1,2,7,1,2024-07-02,0,
25770,100010001202400199,202400199,1,1,1,10,26,2,2,6,2,2024-04-15,0,
26084,100010001202400200,202400200,1,1,1,5,16,2,5,3,2,2024-10-30,0,
26132,100010001202400201,202400201,1,1,1,3,11,1,4,5,1,2024-04-26,0,
26438,100010001202400202,202400202,1,1,1,7,20,1,5,3,2,2024-06-29,0,
26535,100010001202400203,202400203,1,1,1,3,11,1,2,6,1,2024-02-07,0,
27336,100010001202400204,202400204,1,1,1,5,17,2,1,5,2,2024-08-08,0,
27509,100010001202400205,202400205,1,1,1,3,12,1,1,7,1,2024-03-18,0,
27642,100010001202400206,202400206,1,1,1,1,1,1,2,7,2,2024-01-14,0,
28220,100010001202400207,202400207,1,1,1,3,13,1,5,3,1,2024-08-07,0,
28441,100010001202400208,202400208,1,1,1,3,12,1,1,8,1,2024-04-11,0,
28468,100010001202400209,202400209,1,1,1,9,25,2,5,1,1,2024-06-28,0,
28657,100010001202400210,202400210,1,1,1,4,14,1,1,7,1,2024-03-22,0,
28664,100010001202400211,202400211,1,1,1,7,20,1,2,2,2,2024-05-31,0,
28918,100010001202400212,202400212,1,1,1,5,16,2,1,8,2,2024-02-14,0,
28998,100010001202400213,202400213,1,1,1,2,8,2,1,7,1,2024-10-06,0,
29028,100010001202400214,202400214,1,1,1,5,16,2,1,6,2,2024-07-14,0,
29497,100010001202400215,202400215,1,1,1,2,10,2,1,6,1,2024-06-07,0,
29810,100010001202400216,202400216,1,1,1,1,4,1,1,1,2,2024-09-29,0,
29968,100010001202400217,202400217,1,1,1,9,25,2,1,7,2,2024-03-22,0,
30135,100010001202400218,202400218,1,1,1,10,26,2,1,8,2,2024-09-20,0,
30176,100010001202400219,202400219,1,1,1,2,8,2,4,3,1,2024-11-22,0,
30222,100010001202400220,202400220,1,1,1,1,4,1,1,5,2,2024-10-17,0,
30352,100010001202400221,202400221,1,1,1,7,20,1,5,1,1,2024-10-01,0,
30430,100010001202400222,202400222,1,1,1,5,17,2,1,1,2,2024-10-20,0,
30687,100010001202400223,202400223,1,1,1,4,14,1,1,5,2,2024-05-28,0,
30827,100010001202400224,202400224,1,1,1,3,13,1,5,6,2,2024-10-30,0,
30913,100010001202400225,202400225,1,1,1,10,26,2,2,7,1,2024-04-16,0,
30980,100010001202400226,202400226,1,1,1,1,4,1,2,5,2,2024-10-14,0,
31309,100010001202400227,202400227,1,1,1,5,17,2,5,5,1,2024-08-18,0,
31416,100010001202400228,202400228,1,1,1,1,5,1,2,2,2,2024-07-24,0,
31438,100010001202400229,202400229,1,1,1,4,14,1,1,3,1,2024-10-17,0,
31649,100010001202400230,202400230,1,1,1,10,26,2,5,4,2,2024-07-20,0,
31953,100010001202400231,202400231,1,1,1,1,1,1,1,2,2,2024-02-12,0,
32046,100010001202400232,202400232,1,1,1,1,4,1,5,5,1,2024-03-18,0,
32199,100010001202400233,202400233,1,1,1,3,12,1,2,4,2,2024-09-14,0,
32244,100010001202400234,202400234,1,1,1,7,21,1,4,3,2,2024-07-14,0,
32432,100010001202400235,202400235,1,1,1,10,26,2,2,7,2,2024-03-17,0,
32823,100010001202400236,202400236,1,1,1,10,27,2,5,7,2,2024-10-12,0,
33094,100010001202400237,202400237,1,1,1,1,4,1,5,4,2,2024-05-04,0,
33726,100010001202400238,202400238,1,1,1,3,13,1,4,4,2,2024-02-11,0,
33797,100010001202400239,202400239,1,1,1,5,16,2,1,3,2,2024-07-26,0,
34302,100010001202400240,202400240,1,1,1,2,8,2,1,1,1,2024-08-06,0,
34468,100010001202400241,202400241,1,1,1,1,4,1,5,4,2,2024-12-28,0,
34610,100010001202400242,202400242,1,1,1,5,16,2,5,5,2,2024-02-24,0,
34679,100010001202400243,202400243,1,1,1,7,20,1,1,5,1,2024-02-17,0,
34973,100010001202400244,202400244,1,1,1,9,25,2,2,5,1,2024-04-01,0,
35101,100010001202400245,202400245,1,1,1,5,16,2,1,7,2,2024-04-14,0,
35342,100010001202400246,202400246,1,1,1,7,21,1,5,8,2,2024-08-29,0,
35575,100010001202400247,202400247,1,1,1,3,13,1,1,3,2,2024-09-25,0,
35782,100010001202400248,202400248,1,1,1,3,13,1,2,3,1,2024-11-05,0,
35922,100010001202400249,202400249,1,1,1,3,13,1,1,3,2,2024-04-17,0,
36257,100010001202400250,202400250,1,1,1,7,20,1,2,4,2,2024-11-01,0,
36403,100010001202400251,202400251,1,1,1,1,2,1,5,7,2,2024-04-02,0,
36530,100010001202400252,202400252,1,1,1,1,5,1,5,3,2,2024-07-24,0,
36880,100010001202400253,202400253,1,1,1,5,17,2,1,3,2,2024-02-26,0,
36990,100010001202400254,202400254,1,1,1,3,11,1,1,4,1,2024-09-28,0,
37490,100010001202400255,202400255,1,1,1,9,25,2,5,8,2,2024-02-03,0,
37694,100010001202400256,202400256,1,1,1,7,20,1,2,2,1,2024-08-11,0,
37747,100010001202400257,202400257,1,1,1,7,22,1,1,7,2,2024-01-24,0,
38271,100010001202400258,202400258,1,1,1,1,2,1,2,7,1,2024-12-26,0,
38361,100010001202400259,202400259,1,1,1,7,20,1,5,3,1,2024-09-12,0,
38574,100010001202400260,202400260,1,1,1,2,8,2,5,3,2,2024-09-13,0,
38787,100010001202400261,202400261,1,1,1,1,5,1,1,6,1,2024-06-13,0,
38899,100010001202400262,202400262,1,1,1,7,20,1,5,4,1,2024-11-05,0,
39500,100010001202400263,202400263,1,1,1,3,12,1,5,4,1,2024-10-12,0,
39519,100010001202400264,202400264,1,1,1,1,5,1,5,6,1,2024-05-16,0,
39900,100010001202400265,202400265,1,1,1,10,27,2,5,2,2,2024-11-06,0,
39984,100010001202400266,202400266,1,1,1,4,14,1,1,1,1,2024-01-19,0,
39996,100010001202400267,202400267,1,1,1,10,26,2,5,5,2,2024-02-17,0,
40709,100010001202400268,202400268,1,1,1,7,20,1,1,2,2,2024-05-27,0,
40885,100010001202400269,202400269,1,1,1,3,13,1,5,5,1,2024-02-05,0,
40891,100010001202400270,202400270,1,1,1,1,4,1,1,7,1,2024-03-14,0,
40978,100010001202400271,202400271,1,1,1,5,16,2,2,4,1,2024-09-13,0,
41203,100010001202400272,202400272,1,1,1,1,5,1,2,5,1,2024-06-21,0,
41257,100010001202400273,202400273,1,1,1,7,20,1,2,2,1,2024-12-31,0,
41596,100010001202400274,202400274,1,1,1,3,13,1,1,2,1,2024-04-02,0,
41682,100010001202400275,202400275,1,1,1,1,5,1,1,6,1,2024-11-23,0,
41685,100010001202400276,202400276,1,1,1,1,2,1,4,4,2,2024-06-13,0,
41824,100010001202400277,202400277,1,1,1,2,10,2,5,5,1,2024-08-19,0,
41952,100010001202400278,202400278,1,1,1,9,25,2,4,4,1,2024-06-21,0,
42090,100010001202400279,202400279,1,1,1,10,26,2,5,3,1,2024-09-22,0,
42173,100010001202400280,202400280,1,1,1,5,16,2,2,8,1,2024-02-05,0,
42289,100010001202400281,202400281,1,1,1,3,13,1,1,7,2,2024-06-19,0,
42649,100010001202400282,202400282,1,1,1,5,16,2,1,1,2,2024-09-25,0,
42726,100010001202400283,202400283,1,1,1,5,16,2,5,6,2,2024-11-14,0,
42739,100010001202400284,202400284,1,1,1,4,15,1,1,6,2,2024-12-06,0,
42785,100010001202400285,202400285,1,1,1,2,10,2,2,6,2,2024-02-03,0,
42835,100010001202400286,202400286,1,1,1,3,12,1,2,6,1,2024-02-03,0,
42908,100010001202400287,202400287,1,1,1,10,27,2,1,2,2,2024-12-17,0,
42945,100010001202400288,202400288,1,1,1,3,13,1,5,2,2,2024-09-26,0,
42980,100010001202400289,202400289,1,1,1,3,13,1,5,4,1,2024-10-07,0,
43026,100010001202400290,202400290,1,1,1,1,5,1,1,4,2,2024-07-14,0,
43034,100010001202400291,202400291,1,1,1,3,11,1,5,7,2,2024-02-07,0,
43121,100010001202400292,202400292,1,1,1,5,16,2,4,8,2,2024-10-10,0,
43343,100010001202400293,202400293,1,1,1,2,10,2,1,1,2,2024-08-31,0,
43442,100010001202400294,202400294,1,1,1,7,20,1,4,4,1,2024-02-16,0,
43532,100010001202400295,202400295,1,1,1,7,20,1,5,8,1,2024-02-05,0,
43725,100010001202400296,202400296,1,1,1,5,17,2,5,8,2,2024-07-28,0,
43907,100010001202400297,202400297,1,1,1,1,2,1,2,6,1,2024-01-29,0,
43958,100010001202400298,202400298,1,1,1,5,16,2,5,7,1,2024-03-16,0,
43965,100010001202400299,202400299,1,1,1,2,9,2,2,6,1,2024-12-23,0,
43969,100010001202400300,202400300,1,1,1,1,1,1,2,3,2,2024-10-20,0,
43978,100010001202400301,202400301,1,1,1,5,16,2,2,8,2,2024-02-27,0,
44243,100010001202400302,202400302,1,1,1,1,2,1,5,3,1,2024-05-10,0,
44360,100010001202400303,202400303,1,1,1,1,5,1,1,1,2,2024-03-13,0,
44429,100010001202400304,202400304,1,1,1,1,2,1,1,3,2,2024-12-09,0,
44657,100010001202400305,202400305,1,1,1,3,13,1,5,6,1,2024-01-28,0,
45096,100010001202400306,202400306,1,1,1,5,16,2,5,4,1,2024-02-26,0,
45121,100010001202400307,202400307,1,1,1,10,26,2,1,2,2,2024-08-01,0,
45361,100010001202400308,202400308,1,1,1,1,2,1,5,5,1,2024-10-23,0,
45419,100010001202400309,202400309,1,1,1,3,13,1,5,2,1,2024-06-23,0,
45817,100010001202400310,202400310,1,1,1,3,13,1,1,4,1,2024-05-25,0,
45980,100010001202400311,202400311,1,1,1,1,5,1,1,2,2,2024-08-09,0,
45984,100010001202400312,202400312,1,1,1,10,26,2,5,7,1,2024-08-07,0,
45991,100010001202400313,202400313,1,1,1,10,27,2,1,3,2,2024-12-19,0,
46081,100010001202400314,202400314,1,1,1,7,20,1,4,1,2,2024-02-21,0,
46185,100010001202400315,202400315,1,1,1,10,27,2,1,2,2,2024-09-14,0,
46313,100010001202400316,202400316,1,1,1,5,17,2,1,5,1,2024-04-20,0,
46436,100010001202400317,202400317,1,1,1,10,27,2,5,7,1,2024-06-24,0,
46478,100010001202400318,202400318,1,1,1,7,20,1,4,8,1,2024-04-21,0,
46555,100010001202400319,202400319,1,1,1,3,12,1,5,1,1,2024-09-10,0,
46643,100010001202400320,202400320,1,1,1,7,20,1,5,3,1,2024-10-31,0,
46728,100010001202400321,202400321,1,1,1,7,20,1,5,6,2,2024-02-20,0,
47091,100010001202400322,202400322,1,1,1,5,16,2,2,6,2,2024-08-04,0,
47166,100010001202400323,202400323,1,1,1,9,25,2,1,4,1,2024-09-14,0,
47271,100010001202400324,202400324,1,1,1,10,27,2,1,8,1,2024-04-14,0,
47329,100010001202400325,202400325,1,1,1,9,25,2,4,7,2,2024-07-25,0,
47381,100010001202400326,202400326,1,1,1,1,4,1,1,6,1,2024-12-14,0,
47438,100010001202400327,202400327,1,1,1,5,17,2,1,4,2,2024-09-23,0,
47531,100010001202400328,202400328,1,1,1,7,22,1,1,4,2,2024-05-07,0,
47565,100010001202400329,202400329,1,1,1,3,13,1,2,2,1,2024-04-18,0,
47908,100010001202400330,202400330,1,1,1,7,20,1,2,3,1,2024-08-29,0,
48019,100010001202400331,202400331,1,1,1,2,10,2,5,1,2,2024-02-17,0,
48059,100010001202400332,202400332,1,1,1,1,5,1,2,2,1,2024-04-06,0,
48493,100010001202400333,202400333,1,1,1,7,20,1,1,4,2,2024-04-02,0,
48529,100010001202400334,202400334,1,1,1,7,21,1,5,4,2,2024-10-09,0,
48629,100010001202400335,202400335,1,1,1,1,5,1,1,3,2,2024-12-20,0,
48849,100010001202400336,202400336,1,1,1,3,13,1,1,5,1,2024-06-24,0,
49067,100010001202400337,202400337,1,1,1,7,20,1,2,2,1,2024-06-09,0,
49135,100010001202400338,202400338,1,1,1,5,17,2,2,3,1,2024-08-10,0,
49389,100010001202400339,202400339,1,1,1,10,26,2,1,8,2,2024-01-30,0,
49470,100010001202400340,202400340,1,1,1,2,10,2,1,4,1,2024-01-30,0,
49708,100010001202400341,202400341,1,1,1,1,4,1,5,3,2,2024-01-06,0,
49892,100010001202400342,202400342,1,1,1,3,13,1,5,7,1,2024-08-02,0,
123,100010001202500001,202500001,1,1,1,6,19,2,2,3,1,2025-12-20,0,
129,100010001202500002,202500002,1,1,1,6,19,2,5,6,1,2025-04-13,0,
174,100010001202500003,202500003,1,1,1,6,19,2,5,5,2,2025-07-14,0,
210,100010001202500004,202500004,1,1,1,6,18,2,4,5,1,2025-01-07,0,
333,100010001202500005,202500005,1,1,1,6,18,2,5,3,2,2025-09-02,0,
354,100010001202500006,202500006,1,1,1,6,18,2,5,4,1,2025-05-29,0,
666,100010001202500007,202500007,1,1,1,6,19,2,5,7,2,2025-01-29,0,
670,100010001202500008,202500008,1,1,1,6,19,2,1,1,1,2025-06-30,0,
1079,100010001202500009,202500009,1,1,1,6,19,2,5,6,2,2025-12-02,0,
1120,100010001202500010,202500010,1,1,1,6,19,2,4,5,1,2025-10-15,0,
1185,100010001202500011,202500011,1,1,1,6,18,2,5,5,2,2025-09-17,0,
1217,100010001202500012,202500012,1,1,1,6,19,2,5,5,1,2025-04-22,0,
1324,100010001202500013,202500013,1,1,1,6,19,2,2,4,1,2025-06-20,0,
1337,100010001202500014,202500014,1,1,1,6,19,2,5,5,2,2025-03-01,0,
1424,100010001202500015,202500015,1,1,1,6,19,2,5,1,2,2025-09-26,0,
1435,100010001202500016,202500016,1,1,1,6,18,2,2,7,2,2025-08-17,0,
1491,100010001202500017,202500017,1,1,1,6,19,2,2,4,2,2025-05-04,0,
1499,100010001202500018,202500018,1,1,1,6,19,2,4,4,1,2025-12-04,0,
1712,100010001202500019,202500019,1,1,1,6,18,2,2,6,2,2025-07-06,0,
